Date,Open,High,Low,Close,Volume
20-06-2020 13:00,9299.18,9307.9,9275.07,9289.24,36.27
20-06-2020 14:00,9288.26,9297.06,9265.98,9278.82,27.17
20-06-2020 15:00,9278.82,9280.28,9227.14,9251.67,211.83
20-06-2020 16:00,9239.06,9277.08,9237.21,9260,47.62
20-06-2020 17:00,9261.89,9277.24,9254,9269.9,50.44
20-06-2020 18:00,9270.29,9310,9266.4,9310,50.79
20-06-2020 19:00,9309.99,9316.12,9283.27,9291.94,40.66
20-06-2020 20:00,9291.34,9327.3,9289.17,9316.33,48.27
20-06-2020 21:00,9316.33,9349.38,9315.84,9332.57,96.19
20-06-2020 22:00,9338.5,9400,9338.5,9377.68,612.71
20-06-2020 23:00,9374.62,9378.66,9346.98,9355.46,74.24
21-06-2020 00:00,9355.93,9383.08,9341.43,9359.07,43.11
21-06-2020 01:00,9359.09,9377.59,9357.33,9372.17,51.04
21-06-2020 02:00,9370.3,9408,9358.38,9366.23,80.7
21-06-2020 03:00,9372.36,9380.04,9355.79,9369.89,17.04
21-06-2020 04:00,9366.08,9380.29,9362.85,9369.63,30.04
21-06-2020 05:00,9364.08,9391.38,9364.08,9384.98,29.75
21-06-2020 06:00,9393.59,9421.26,9369.04,9374.07,124.68
21-06-2020 07:00,9372.57,9386.13,9359.64,9367.67,25.52
21-06-2020 08:00,9369.13,9371.14,9293.86,9353.36,242.38
21-06-2020 09:00,9359.39,9376.07,9354.48,9360.34,39.16
21-06-2020 10:00,9363.88,9364.39,9327.3,9354.45,73.25
21-06-2020 11:00,9347.83,9359.84,9333.26,9349.61,22.17
21-06-2020 12:00,9355.53,9357.6,9336.81,9343.99,11.37
21-06-2020 13:00,9343.3,9351.88,9322.97,9340.72,39.36
21-06-2020 14:00,9344.76,9358.53,9332.74,9350.57,25.2
21-06-2020 15:00,9344.54,9387.34,9341.1,9370.97,52.41
21-06-2020 16:00,9361.77,9377.4,9333.56,9354.01,60.07
21-06-2020 17:00,9355.84,9359.55,9333.11,9334.1,34.44
21-06-2020 18:00,9333,9341.6,9299.37,9307.29,85.45
21-06-2020 19:00,9300,9348.52,9291,9338.59,61.45
21-06-2020 20:00,9340.42,9344.1,9292.09,9314.29,59.71
21-06-2020 21:00,9310.21,9332.89,9304.64,9327.42,61.63
21-06-2020 22:00,9321.5,9322.83,9271.52,9305.85,56.36
21-06-2020 23:00,9295.38,9308.18,9273.66,9283.03,108.95
22-06-2020 00:00,9287.89,9325.56,9267.2,9315.48,79.21
22-06-2020 01:00,9310.6,9384.12,9310.23,9382.37,176.17
22-06-2020 02:00,9383.42,9388,9355.84,9384.68,98.96
22-06-2020 03:00,9374.99,9385.69,9361.35,9376.32,88.15
22-06-2020 04:00,9383.42,9420,9367.08,9399.69,173.6
22-06-2020 05:00,9409.92,9445.1,9399.59,9408.7,230.94
22-06-2020 06:00,9419.32,9429.45,9394.68,9412,391.83
22-06-2020 07:00,9409.64,9436.32,9388.59,9418.47,172.24
22-06-2020 08:00,9419.37,9433.55,9399.14,9432.38,126.41
22-06-2020 09:00,9427.14,9456.63,9408.6,9418.42,168.39
22-06-2020 10:00,9418.42,9437.79,9406.76,9433.45,72.25
22-06-2020 11:00,9434.44,9470,9416.36,9459,178.18
22-06-2020 12:00,9459,9507.29,9447.93,9497.09,358.91
22-06-2020 13:00,9498.02,9519.23,9451.67,9467.9,664.1
22-06-2020 14:00,9464.03,9485.23,9457.42,9462.87,130.21
22-06-2020 15:00,9460.73,9502.36,9460.73,9497.91,244.73
22-06-2020 16:00,9496.31,9631.78,9476,9591.09,500.64
22-06-2020 17:00,9593.26,9617.04,9553.8,9600.5,464.09
22-06-2020 18:00,9601.22,9605.51,9573.72,9588.48,128.3
22-06-2020 19:00,9589.41,9601.46,9546.32,9568.22,209.59
22-06-2020 20:00,9568.99,9670,9568.98,9641.66,342.87
22-06-2020 21:00,9649.68,9798.76,9633.6,9683.97,933.66
22-06-2020 22:00,9690,9690.67,9634.36,9683.69,616.3
22-06-2020 23:00,9680.63,9699.15,9660.87,9683.12,65.93
23-06-2020 00:00,9688.26,9725.3,9656.66,9656.76,278.4
23-06-2020 01:00,9662.19,9668.91,9608.19,9642.85,246.31
23-06-2020 02:00,9645.93,9653.69,9620.88,9636.33,64.57
23-06-2020 03:00,9643.61,9654.84,9622.31,9654.76,92.67
23-06-2020 04:00,9650,9651.66,9615,9625.25,146.57
23-06-2020 05:00,9625.19,9638.71,9615.3,9615.4,117.18
23-06-2020 06:00,9618.11,9637.31,9612.04,9631.13,74.87
23-06-2020 07:00,9631.13,9666.77,9616.06,9661.03,637.69
23-06-2020 08:00,9660.67,9669.46,9576,9609.74,519.37
23-06-2020 09:00,9609.31,9619.57,9580,9601.55,162.44
23-06-2020 10:00,9601.57,9607.03,9571,9585.19,195.45
23-06-2020 11:00,9584.54,9646.86,9582.6,9638.1,156.31
23-06-2020 12:00,9633.34,9651.74,9613.98,9634.58,116.81
23-06-2020 13:00,9634.58,9650,9613.19,9643.58,189.76
23-06-2020 14:00,9642.44,9668.25,9622.74,9647.07,152.51
23-06-2020 15:00,9639.69,9694.77,9634.36,9694.77,214.38
23-06-2020 16:00,9694.79,9698.1,9653.22,9662.45,125.29
23-06-2020 17:00,9665.51,9673.61,9638.48,9667.89,202.41
23-06-2020 18:00,9665.8,9700.01,9642.03,9655,374.81
23-06-2020 19:00,9655,9672.59,9647.64,9650.72,83.65
23-06-2020 20:00,9642.31,9665.7,9630,9634.34,87.09
23-06-2020 21:00,9630,9651.54,9588.84,9642.09,111.25
23-06-2020 22:00,9644.25,9651.71,9584.44,9607.83,187.18
23-06-2020 23:00,9604.79,9622.81,9593.39,9622.81,329.13
24-06-2020 00:00,9617.88,9648.35,9616.01,9622.44,73.58
24-06-2020 01:00,9622.22,9650.45,9607.46,9642.41,73.34
24-06-2020 02:00,9646.45,9666.35,9633.13,9654.21,51.1
24-06-2020 03:00,9657.9,9664.46,9635.3,9646.21,84.33
24-06-2020 04:00,9642.17,9663.3,9635.99,9650,164.06
24-06-2020 05:00,9650,9659.27,9631.61,9640,132.99
24-06-2020 06:00,9641.07,9665.44,9631.07,9655.25,157.62
24-06-2020 07:00,9655.13,9657.51,9480,9499.94,1404.18
24-06-2020 08:00,9490.92,9536.62,9468.95,9509.9,513.13
24-06-2020 09:00,9503.56,9522.22,9479.59,9516.72,121.22
24-06-2020 10:00,9515.32,9517.31,9298.58,9361.43,1160.05
24-06-2020 11:00,9363.33,9403.68,9304.95,9304.95,330.97
24-06-2020 12:00,9315,9392.77,9260.51,9372.17,523.09
24-06-2020 13:00,9378,9420.2,9332.42,9336.71,1105.32
24-06-2020 14:00,9336.49,9355.31,9278.97,9284.14,449.63
24-06-2020 15:00,9284.16,9319.65,9193.99,9236.42,1077.98
24-06-2020 16:00,9235.54,9307.96,9225.6,9296.26,476.92
24-06-2020 17:00,9288.6,9316.12,9268.25,9293.87,436.69
24-06-2020 18:00,9292.75,9327.16,9283.5,9300.14,138.61
24-06-2020 19:00,9305.88,9334.19,9272.35,9291.73,348.6
24-06-2020 20:00,9285.44,9314.63,9267.23,9287.94,171.32
24-06-2020 21:00,9283.83,9293.77,9221.63,9259,555.01
24-06-2020 22:00,9262.71,9288.22,9250,9288.22,174.83
24-06-2020 23:00,9288.22,9314.41,9269.28,9286.06,348.01
25-06-2020 00:00,9286.3,9289.36,9230,9252.25,491.2
25-06-2020 01:00,9258.93,9292.85,9255.38,9263.18,122.72
25-06-2020 02:00,9268.8,9274.02,9210,9236.25,521.59
25-06-2020 03:00,9236,9242,8989,9078.41,1764.75
25-06-2020 04:00,9084.35,9138.92,9070.58,9107.12,617.32
25-06-2020 05:00,9107.08,9188.98,9087.32,9170.52,163.15
25-06-2020 06:00,9170.53,9188.48,9150.77,9178.11,139.36
25-06-2020 07:00,9175.99,9180.74,9128.07,9163.18,518.76
25-06-2020 08:00,9166.73,9321.04,9161.14,9294.81,518.95
25-06-2020 09:00,9299.29,9308.22,9241.31,9242.7,342.64
25-06-2020 10:00,9249.3,9273.49,9240.57,9258.89,318.08
25-06-2020 11:00,9260.84,9288.89,9244.07,9251.14,140.74
25-06-2020 12:00,9253.3,9257.71,9153.1,9173,690.2
25-06-2020 13:00,9181.49,9232.67,9155.41,9190.49,278.42
25-06-2020 14:00,9191.13,9260,9191.13,9244.98,293.11
25-06-2020 15:00,9244.76,9246,9207.21,9226.86,249.41
25-06-2020 16:00,9226.86,9288.22,9200.76,9280.76,317.81
25-06-2020 17:00,9284.13,9290,9259.32,9275.69,228.58
25-06-2020 18:00,9275.69,9282.39,9238.99,9250.64,178.58
25-06-2020 19:00,9243.84,9294.16,9231.8,9284.01,163.65
25-06-2020 20:00,9284.01,9299.37,9269.3,9271.49,103.87
25-06-2020 21:00,9271.63,9343.49,9270.17,9302.54,155.22
25-06-2020 22:00,9300,9312.42,9205.04,9256.48,299.49
25-06-2020 23:00,9249.31,9260.78,9225,9239.48,83.65
26-06-2020 00:00,9237.98,9283.42,9182.97,9281.07,175.1
26-06-2020 01:00,9277.84,9289.71,9237.14,9241.03,337.99
26-06-2020 02:00,9235.23,9254.54,9221.65,9246.7,150.36
26-06-2020 03:00,9251.58,9251.58,9220.34,9236.35,40.47
26-06-2020 04:00,9234.91,9259.27,9218.41,9245.5,55.22
26-06-2020 05:00,9254.85,9260,9183.88,9200.1,600.39
26-06-2020 06:00,9200,9226.34,9171.96,9203.21,142.3
26-06-2020 07:00,9202.96,9202.96,9080,9122.58,1029.34
26-06-2020 08:00,9123.25,9144.49,9090.78,9119.12,389.38
26-06-2020 09:00,9115.66,9233.31,9078.91,9200,564.22
26-06-2020 10:00,9200,9243.78,9187.13,9206.95,183.59
26-06-2020 11:00,9206.61,9212.98,9134.7,9169.08,248.34
26-06-2020 12:00,9169.08,9211.35,9169.08,9198.72,229.27
26-06-2020 13:00,9198.72,9226.93,9123.97,9140.72,189.54
26-06-2020 14:00,9135.94,9147.42,9024.61,9078.91,1506.98
26-06-2020 15:00,9082.42,9195.54,9073,9143.06,670.69
26-06-2020 16:00,9145.31,9151.23,9083.03,9148.8,244
26-06-2020 17:00,9147.03,9171.96,9139.83,9144.51,327.16
26-06-2020 18:00,9150,9177.44,9131.29,9135.71,84.05
26-06-2020 19:00,9135.71,9167.47,9114.71,9166.07,380.99
26-06-2020 20:00,9166.04,9214.83,9164.91,9185,149.16
26-06-2020 21:00,9192.72,9205.03,9165.31,9167.13,69.92
26-06-2020 22:00,9173.14,9197.78,9156.68,9166.47,70.2
26-06-2020 23:00,9169.35,9173.01,9140.02,9158.26,73.75
27-06-2020 00:00,9158.13,9164.02,9101.41,9133.21,249.9
27-06-2020 01:00,9130.25,9144.72,9089.8,9139.38,127.29
27-06-2020 02:00,9144.72,9149.97,9108.88,9130.82,14.76
27-06-2020 03:00,9130.82,9177.46,9122.17,9153.49,32.06
27-06-2020 04:00,9154,9169.18,9124.98,9151.78,38.07
27-06-2020 05:00,9150.97,9165.63,9131.34,9154.23,25.58
27-06-2020 06:00,9158.33,9189,9140.71,9172.17,37.11
27-06-2020 07:00,9171.6,9180.22,9153.23,9165.01,37.95
27-06-2020 08:00,9165.01,9188.48,9148,9157.1,33.99
27-06-2020 09:00,9154.24,9162.52,9129.45,9134.26,38.53
27-06-2020 10:00,9131.74,9160.71,9128.4,9131.18,29.36
27-06-2020 11:00,9131.75,9183.96,9120,9153.5,158.14
27-06-2020 12:00,9153.5,9171.92,9139.01,9158.87,43.6
27-06-2020 13:00,9156.17,9172.84,9136.8,9151.05,36.96
27-06-2020 14:00,9142.9,9159.59,9121.04,9138.88,46.21
27-06-2020 15:00,9143.25,9160.94,9100.95,9128.82,95.76
27-06-2020 16:00,9124.6,9135.05,9052,9095.26,207.71
27-06-2020 17:00,9094.5,9139.01,9050,9078.07,369.13
27-06-2020 18:00,9068.02,9102.23,9059.9,9084.62,81.43
27-06-2020 19:00,9084.63,9095.3,8830.63,8935.6,1252.6
27-06-2020 20:00,8929,8983.79,8892.32,8945,450.39
27-06-2020 21:00,8945,9085.83,8934.22,9051.7,331.79
27-06-2020 22:00,9058.7,9070,8956.6,8964.31,408.47
27-06-2020 23:00,8964.31,9043.16,8934.5,9009.3,252.89
28-06-2020 00:00,9008.33,9008.33,8950.68,8968.99,85.94
28-06-2020 01:00,8969.2,8983.43,8940.33,8966.78,48.29
28-06-2020 02:00,8969.78,8975.3,8943.78,8969.26,40.88
28-06-2020 03:00,8969.26,8980.74,8933.06,8970.53,51.91
28-06-2020 04:00,8970,8973.99,8941.03,8960,34.32
28-06-2020 05:00,8957.08,8974.75,8952.04,8961.42,71.22
28-06-2020 06:00,8960.92,9016.74,8955.85,9006.49,107.35
28-06-2020 07:00,9006.51,9024.61,8985.75,9016.43,61.22
28-06-2020 08:00,9020.38,9071.49,8992.95,9045,381.31
28-06-2020 09:00,9045,9071.68,9036.29,9064.14,78.16
28-06-2020 10:00,9065.92,9076.25,9046.24,9050.48,363.84
28-06-2020 11:00,9046.29,9074.62,9036.68,9041.13,84.19
28-06-2020 12:00,9048.25,9058.68,9017.68,9043.36,114.35
28-06-2020 13:00,9050,9058.28,9035.73,9046.52,43.38
28-06-2020 14:00,9051.72,9171.96,9050.26,9148.7,353.77
28-06-2020 15:00,9158.41,9162.39,9131.86,9156.41,128.98
28-06-2020 16:00,9156.41,9191.72,9134.07,9146.5,239.07
28-06-2020 17:00,9147.39,9154.81,9117.11,9153.21,321.07
28-06-2020 18:00,9154.84,9164.75,9142.27,9150,31.86
28-06-2020 19:00,9149.1,9165.13,9098.39,9108.21,202.43
28-06-2020 20:00,9100.73,9136.27,9091.83,9103.69,147.21
28-06-2020 21:00,9100.72,9127.92,9089.8,9117.72,47.25
28-06-2020 22:00,9125.49,9125.49,9073.46,9102.77,46.79
28-06-2020 23:00,9096.88,9131.48,9089.8,9118.01,147.07
29-06-2020 00:00,9118.8,9133.53,9086.17,9111.75,50.57
29-06-2020 01:00,9111.29,9136.53,9104.2,9136.34,100.56
29-06-2020 02:00,9136.34,9144.04,9110.73,9122.79,116.93
29-06-2020 03:00,9117.01,9117.82,9078.91,9090.32,169.88
29-06-2020 04:00,9088.66,9114.73,9076.53,9108.97,50.79
29-06-2020 05:00,9105.27,9119.37,9095.42,9104.51,74.98
29-06-2020 06:00,9104.51,9106.01,9069.36,9077.54,204.27
29-06-2020 07:00,9073.3,9103.9,9055.64,9083.68,172.23
29-06-2020 08:00,9080.93,9083.84,9051.72,9080.54,156.57
29-06-2020 09:00,9080,9133.53,9075.31,9124.78,176.96
29-06-2020 10:00,9128.05,9132.78,9091.93,9104.93,236.34
29-06-2020 11:00,9102.96,9105.24,9059.16,9087.76,598.11
29-06-2020 12:00,9087.85,9117.77,9073.68,9097.76,235.84
29-06-2020 13:00,9097.76,9097.76,9014.92,9041.9,499.44
29-06-2020 14:00,9037.29,9082.87,9034.47,9057.57,208.2
29-06-2020 15:00,9060.61,9136.44,9055.06,9120,538.47
29-06-2020 16:00,9120,9156.53,9090,9115.39,555.94
29-06-2020 17:00,9115.4,9160.96,9098.49,9154.01,155.99
29-06-2020 18:00,9154.51,9177.46,9129.07,9138.9,165.07
29-06-2020 19:00,9143.43,9158.17,9127.16,9151.11,57.35
29-06-2020 20:00,9156.71,9195,9144.07,9182.96,103.3
29-06-2020 21:00,9179.37,9240.36,9178.6,9209.25,186.82
29-06-2020 22:00,9215,9238.21,9178.34,9178.34,94.84
29-06-2020 23:00,9182.99,9197.72,9160.68,9188.88,33.28
30-06-2020 00:00,9187.85,9199.77,9166.46,9179,40.77
30-06-2020 01:00,9173.56,9201.95,9153.92,9197,74.13
30-06-2020 02:00,9197.29,9199.97,9169.8,9177.19,45.48
30-06-2020 03:00,9181.72,9183.4,9157.36,9161.94,27.65
30-06-2020 04:00,9157.36,9178.67,9155.83,9157.2,29.07
30-06-2020 05:00,9159.39,9166.37,9115.98,9121.04,103.88
30-06-2020 06:00,9126.73,9160,9110,9146.48,276.32
30-06-2020 07:00,9146.56,9150.44,9122.24,9141.69,200.37
30-06-2020 08:00,9136.56,9141.69,9114.6,9131.52,86.51
30-06-2020 09:00,9131.52,9170.62,9129.65,9152.06,78.68
30-06-2020 10:00,9150.4,9171.96,9141.73,9152.82,110.78
30-06-2020 11:00,9146.92,9161.58,9129.31,9146.66,64.02
30-06-2020 12:00,9150.18,9150.18,9107.81,9122.27,310.26
30-06-2020 13:00,9118.29,9154.12,9060,9132.56,385.49
30-06-2020 14:00,9127.16,9182.97,9124.07,9178.19,131.74
30-06-2020 15:00,9182.97,9192.25,9155.49,9164.08,126.72
30-06-2020 16:00,9170.65,9182.63,9152.56,9177.72,51.95
30-06-2020 17:00,9177.48,9177.71,9124.6,9146.8,248.44
30-06-2020 18:00,9146.8,9150,9124,9130.23,92.01
30-06-2020 19:00,9125,9155.46,9089.8,9137.69,89.19
30-06-2020 20:00,9130.01,9160,9129.32,9151.69,35.23
30-06-2020 21:00,9148.4,9172.21,9142.11,9158.57,57.64
30-06-2020 22:00,9162.58,9164.71,9120.96,9131.17,57.42
30-06-2020 23:00,9130.32,9158.83,9130,9132.96,57.88
01-07-2020 00:00,9136.89,9136.89,9089.8,9118.19,159.94
01-07-2020 01:00,9125.57,9132.01,9096.62,9118.04,62.07
01-07-2020 02:00,9118.04,9147.99,9113.52,9133.34,77.31
01-07-2020 03:00,9138.64,9141.01,9113.26,9137.31,89.9
01-07-2020 04:00,9137.3,9164.89,9136.64,9149.82,117.75
01-07-2020 05:00,9149.82,9154.56,9133.09,9140.74,41.56
01-07-2020 06:00,9148.54,9152.39,9126.02,9136.23,122.29
01-07-2020 07:00,9141.64,9157.05,9131.61,9133.5,158.46
01-07-2020 08:00,9133.5,9193.48,9131.84,9174.01,458.82
01-07-2020 09:00,9169.63,9184.91,9151.82,9165.13,151.07
01-07-2020 10:00,9166.24,9175.77,9139.01,9150.75,138.67
01-07-2020 11:00,9145.32,9164.29,9133.85,9164.02,99.98
01-07-2020 12:00,9158.45,9171.96,9134.69,9171.1,89.9
01-07-2020 13:00,9166.37,9262.11,9153.27,9206.82,631.04
01-07-2020 14:00,9215.16,9257.55,9211.04,9225.05,407.82
01-07-2020 15:00,9228.37,9275.47,9219.8,9275.47,220.79
01-07-2020 16:00,9274.81,9300,9244.25,9287.95,371.15
01-07-2020 17:00,9290.41,9298.09,9268.43,9286.71,205.94
01-07-2020 18:00,9291.65,9293.92,9250,9261.51,129.83
01-07-2020 19:00,9257.28,9300,9238.22,9245.79,229.8
01-07-2020 20:00,9241.53,9263.92,9235.96,9240.88,94.46
01-07-2020 21:00,9236.04,9254,9222.01,9243.35,141.98
01-07-2020 22:00,9239.33,9249.3,9215.16,9248.61,87.13
01-07-2020 23:00,9246.58,9254.83,9227.45,9233.38,33.91
02-07-2020 00:00,9230.97,9252.48,9222.99,9234.55,53.34
02-07-2020 01:00,9231.25,9254.83,9225.05,9254.83,33.94
02-07-2020 02:00,9253.38,9268.54,9243.21,9245.09,41.14
02-07-2020 03:00,9245.09,9257.62,9236.35,9239.8,10.77
02-07-2020 04:00,9239.8,9251.67,9231.11,9243.96,29.82
02-07-2020 05:00,9241.82,9258.53,9205,9214.49,220.23
02-07-2020 06:00,9209.42,9215.71,9177.46,9206.29,356.07
02-07-2020 07:00,9200.59,9220.88,9196.89,9211.04,120.58
02-07-2020 08:00,9206.86,9222.99,9170.23,9207.37,258.74
02-07-2020 09:00,9205.26,9225.35,9198.71,9211.27,232.56
02-07-2020 10:00,9211.27,9213.7,9183.82,9202.4,130.32
02-07-2020 11:00,9208.31,9208.6,9170.97,9199.91,77.59
02-07-2020 12:00,9192.61,9251.21,9182.97,9242,204.85
02-07-2020 13:00,9249.06,9260,9225.33,9248.22,253.21
02-07-2020 14:00,9256.15,9259.36,9193.46,9194.07,470.26
02-07-2020 15:00,9194.99,9194.99,9033.45,9043.55,1215.38
02-07-2020 16:00,9043.55,9065.73,8939,9035.72,1563.8
02-07-2020 17:00,9034.98,9076.11,9000,9066.13,645.6
02-07-2020 18:00,9066.13,9079.56,9025.55,9071.6,220.89
02-07-2020 19:00,9066.53,9077.33,9030,9047.32,220.85
02-07-2020 20:00,9047.33,9088.15,9029.34,9083.97,147.33
02-07-2020 21:00,9079.43,9151.17,9070.64,9128.09,140.27
02-07-2020 22:00,9131.98,9146.67,9088.28,9109.22,163.27
02-07-2020 23:00,9106.9,9106.9,9085,9092.92,55.22
03-07-2020 00:00,9091.68,9106.19,9069.9,9097.72,53.29
03-07-2020 01:00,9097.72,9123.52,9087.62,9105.59,57.12
03-07-2020 02:00,9103.28,9118.71,9090.94,9096.84,76.6
03-07-2020 03:00,9094.33,9105.22,9084.37,9087.82,113.63
03-07-2020 04:00,9088.95,9096.9,9075.9,9092.65,32.68
03-07-2020 05:00,9090.23,9114.74,9084.62,9111.64,73.45
03-07-2020 06:00,9109.48,9116,9091.25,9091.25,49.84
03-07-2020 07:00,9095.39,9111.64,9044.79,9104.43,360.96
03-07-2020 08:00,9102.62,9127.11,9093.9,9098.84,108.07
03-07-2020 09:00,9098.87,9111.64,9046.29,9084.63,197.31
03-07-2020 10:00,9083.86,9090.95,9056.15,9076.6,224.04
03-07-2020 11:00,9076.77,9108.66,9068.3,9100.72,173.77
03-07-2020 12:00,9097.25,9120,9089.8,9111.28,206.55
03-07-2020 13:00,9111.64,9125.99,9089.99,9089.99,193.08
03-07-2020 14:00,9093.92,9104.89,9074.06,9085.8,163.87
03-07-2020 15:00,9090,9110.06,9087.14,9104.1,253.61
03-07-2020 16:00,9103.88,9120.23,9084.35,9098.74,120.8
03-07-2020 17:00,9097.96,9108.66,9085.87,9090.25,58.48
03-07-2020 18:00,9090.19,9096.92,9070.45,9085.4,64.22
03-07-2020 19:00,9081.01,9100,9069.36,9091.89,377.62
03-07-2020 20:00,9087.23,9098.8,9071.24,9088.51,76.67
03-07-2020 21:00,9092.8,9102.17,9084.35,9099.78,105.08
03-07-2020 22:00,9099.78,9105.11,9081.99,9084.99,101.9
03-07-2020 23:00,9084.96,9084.96,9027.17,9063.08,267.38
04-07-2020 00:00,9053.87,9081.82,9046.29,9073.46,83.65
04-07-2020 01:00,9067.69,9078.01,9051.72,9072.1,70.91
04-07-2020 02:00,9072.1,9094.11,9065.76,9081.25,117.95
04-07-2020 03:00,9082.95,9095.31,9075.89,9083.39,24.05
04-07-2020 04:00,9081.75,9092.7,9078.91,9082.75,28.99
04-07-2020 05:00,9083.05,9092.06,9075.53,9090.88,45.72
04-07-2020 06:00,9090.88,9093.92,9069.61,9076.43,42.73
04-07-2020 07:00,9076.43,9087.19,9070.31,9074.62,45.37
04-07-2020 08:00,9070.71,9086.01,9070.71,9080.05,33.78
04-07-2020 09:00,9076.07,9080.64,9070,9074.02,60.14
04-07-2020 10:00,9073.37,9074.11,9058.38,9062.92,78.68
04-07-2020 11:00,9062.94,9080.52,9056.03,9064.61,57.52
04-07-2020 12:00,9061.26,9079.43,9045.94,9067.77,78.65
04-07-2020 13:00,9070.96,9087.81,9067.02,9077.96,41.49
04-07-2020 14:00,9080.43,9085.25,9070.83,9073.84,49.15
04-07-2020 15:00,9073.84,9073.84,9050.85,9066.76,44.8
04-07-2020 16:00,9066.76,9075.29,9049.8,9073.47,302.94
04-07-2020 17:00,9071.36,9196,9070,9169.08,448.69
04-07-2020 18:00,9173.76,9193.77,9121.05,9145.9,216.33
04-07-2020 19:00,9144.07,9144.07,9109.44,9127.54,111.06
04-07-2020 20:00,9132.29,9148.84,9120.04,9132.7,43.46
04-07-2020 21:00,9134.08,9143.21,9120,9123.68,73.24
04-07-2020 22:00,9123.57,9133.83,9112.62,9126.3,32.33
04-07-2020 23:00,9126.99,9139.01,9113.2,9138.52,48.75
05-07-2020 00:00,9142.16,9147.37,9128.39,9133.68,40.32
05-07-2020 01:00,9133.68,9140.9,9123.58,9133.43,20.05
05-07-2020 02:00,9126.98,9138.92,9117.27,9119.5,22.92
05-07-2020 03:00,9120.33,9135.41,9115.49,9128.31,31.24
05-07-2020 04:00,9132.38,9135.23,9116.9,9124.68,19.75
05-07-2020 05:00,9127.13,9129.72,9066.69,9072.62,125.99
05-07-2020 06:00,9066.51,9086.55,9054.07,9063,153.56
05-07-2020 07:00,9061.54,9073.15,9032.01,9069.73,83.5
05-07-2020 08:00,9064.2,9075.75,9049.74,9074.03,46.25
05-07-2020 09:00,9069.33,9073.46,8969.23,9025.72,209.39
05-07-2020 10:00,9013.24,9050.16,8994.55,9026.83,360.34
05-07-2020 11:00,9026.83,9050,9000,9038.48,450.48
05-07-2020 12:00,9038.41,9046.29,9011.01,9043.94,81.13
05-07-2020 13:00,9043.95,9043.95,9011,9011,74.73
05-07-2020 14:00,9011,9038.27,8999.92,9030.14,36.32
05-07-2020 15:00,9033.84,9071.59,9019.19,9029.83,71.05
05-07-2020 16:00,9026.56,9049.76,9019.39,9035.62,29.45
05-07-2020 17:00,9035.33,9043.75,9025.8,9033.5,16.36
05-07-2020 18:00,9034.92,9046.29,9027.3,9038.9,24.27
05-07-2020 19:00,9045.19,9053.24,9026.51,9026.83,20.98
05-07-2020 20:00,9026.34,9036.3,9008.5,9010.86,30.65
05-07-2020 21:00,9006.2,9048.47,8905,9032.57,303.05
05-07-2020 22:00,9035.45,9100.72,9029.35,9076.32,713.65
05-07-2020 23:00,9085.53,9097.32,9064.7,9076.82,102.43
06-07-2020 00:00,9077.18,9089.8,9060.5,9065.06,116.88
06-07-2020 01:00,9070.21,9088.24,9070.21,9084.82,56.04
06-07-2020 02:00,9087.47,9119.79,9085.04,9091.01,117.87
06-07-2020 03:00,9095.01,9100.72,9079.01,9086.72,43.49
06-07-2020 04:00,9089.55,9100.88,9080,9092.68,49.14
06-07-2020 05:00,9094.2,9111.64,9080.93,9111.64,137.75
06-07-2020 06:00,9112.54,9232.12,9108.24,9228.32,541.92
06-07-2020 07:00,9230.11,9238.21,9180.75,9198.93,266.64
06-07-2020 08:00,9200.31,9205.43,9180,9192.12,61.33
06-07-2020 09:00,9193.99,9202.74,9178.47,9201.05,146.13
06-07-2020 10:00,9202.74,9209.99,9177,9191.92,125.81
06-07-2020 11:00,9191.92,9234.36,9191.69,9226.85,404.92
06-07-2020 12:00,9226.85,9279.58,9195.96,9269.54,351.6
06-07-2020 13:00,9277.08,9277.08,9237.85,9253.98,309.15
06-07-2020 14:00,9262.26,9265,9231.35,9259.46,165.64
06-07-2020 15:00,9255.91,9331.52,9249.32,9307.91,597.77
06-07-2020 16:00,9307.91,9355.32,9293.48,9319.79,293.5
06-07-2020 17:00,9319.9,9326.6,9305.01,9315,238.11
06-07-2020 18:00,9315,9320,9285.95,9300.15,177.65
06-07-2020 19:00,9299.83,9307.01,9265.96,9295.35,509.48
06-07-2020 20:00,9294,9305,9260.41,9274.09,126.02
06-07-2020 21:00,9275.8,9306.99,9273.76,9280.03,121.9
06-07-2020 22:00,9279.07,9301.09,9268.57,9290.6,148.32
06-07-2020 23:00,9290.65,9376.34,9287.94,9348.22,254.29
07-07-2020 00:00,9346.9,9385.81,9330,9330.96,173.85
07-07-2020 01:00,9327.86,9338.77,9311.11,9311.48,136.14
07-07-2020 02:00,9311.47,9313.79,9263.69,9282,237.21
07-07-2020 03:00,9282,9315.83,9278.06,9295.31,86.7
07-07-2020 04:00,9295.31,9305.76,9280.03,9282.29,103.79
07-07-2020 05:00,9281,9295,9265.25,9284.01,97.33
07-07-2020 06:00,9281.92,9284.75,9243.76,9273.14,201.25
07-07-2020 07:00,9273.14,9273.14,9240.63,9261.15,222.99
07-07-2020 08:00,9260.52,9278.74,9244.74,9265.12,163.09
07-07-2020 09:00,9265.12,9269.24,9217.66,9225,287.78
07-07-2020 10:00,9224.72,9252.52,9219.45,9248.1,582.22
